Song_Title,Artist,Genre,Release_Year,Duration_Minutes,Listened_Date,Platform
Levitating,Dua Lipa,Pop,2021,4.59,2024-02-28,YouTube
Dance Monkey,Tones and I,Alternative,2022,3.76,2024-03-09,YouTube
Senorita,Shawn Mendes & Camila Cabello,Latin Pop,2019,4.37,2024-04-08,Spotify
Someone Like You,Adele,Soul,2010,2.75,2024-02-15,Apple Music
Stay,The Kid LAROI & Justin Bieber,Pop,2016,2.54,2024-01-10,Spotify
Senorita,Shawn Mendes & Camila Cabello,Latin Pop,2012,3.39,2024-05-10,Spotify
Levitating,Dua Lipa,Pop,2013,4.03,2024-02-01,Zing MP3
Someone Like You,Adele,Soul,2024,4.7,2024-04-01,Spotify
Peaches,Justin Bieber,R&B,2016,4.93,2024-03-03,Apple Music
Photograph,Ed Sheeran,Pop,2024,4.39,2024-05-06,Spotify
Lovely,Billie Eilish & Khalid,Indie,2014,2.97,2024-03-08,Spotify
Havana,Camila Cabello,Latin Pop,2013,3.06,2024-06-09,Apple Music
Let Her Go,Passenger,Indie,2015,3.61,2024-02-08,Zing MP3
Senorita,Shawn Mendes & Camila Cabello,Latin Pop,2010,4.37,2024-04-03,YouTube
Dance Monkey,Tones and I,Alternative,2017,3.21,2024-01-21,YouTube
Faded,Alan Walker,Electronic,2012,2.89,2024-01-07,YouTube
Peaches,Justin Bieber,R&B,2011,4.34,2024-06-06,Apple Music
Stay,The Kid LAROI & Justin Bieber,Pop,2017,4.32,2024-02-09,Spotify
Faded,Alan Walker,Electronic,2020,4.42,2024-03-09,Apple Music
Counting Stars,OneRepublic,Pop Rock,2015,4.38,2024-04-13,YouTube
Stay,The Kid LAROI & Justin Bieber,Pop,2020,3.76,2024-02-28,Apple Music
Blinding Lights,The Weeknd,Synth-pop,2024,3.24,2024-04-21,Spotify
Blinding Lights,The Weeknd,Synth-pop,2020,2.65,2024-05-25,Zing MP3
Peaches,Justin Bieber,R&B,2013,4.25,2024-02-23,YouTube
Peaches,Justin Bieber,R&B,2016,4.69,2024-05-09,YouTube
Stay,The Kid LAROI & Justin Bieber,Pop,2020,3.26,2024-01-16,Spotify
Bad Guy,Billie Eilish,Electropop,2012,2.7,2024-03-13,YouTube
Perfect,Ed Sheeran,Pop Ballad,2012,2.79,2024-05-26,Zing MP3
Faded,Alan Walker,Electronic,2020,3.85,2024-05-16,Apple Music
Dance Monkey,Tones and I,Alternative,2015,2.87,2024-04-10,YouTube
Believer,Imagine Dragons,Rock,2019,4.28,2024-05-19,Spotify
Let Her Go,Passenger,Indie,2012,4.59,2024-05-20,YouTube
Stay,The Kid LAROI & Justin Bieber,Pop,2017,3.08,2024-06-11,YouTube
Perfect,Ed Sheeran,Pop Ballad,2015,3.54,2024-06-29,YouTube
Blinding Lights,The Weeknd,Synth-pop,2012,4.99,2024-04-09,Spotify
Lovely,Billie Eilish & Khalid,Indie,2024,2.74,2024-05-08,YouTube
Stay,The Kid LAROI & Justin Bieber,Pop,2010,4.75,2024-05-29,Zing MP3
Bad Guy,Billie Eilish,Electropop,2015,4.72,2024-01-07,Apple Music
Photograph,Ed Sheeran,Pop,2017,4.43,2024-06-12,Spotify
Blinding Lights,The Weeknd,Synth-pop,2020,4.81,2024-04-17,Apple Music
Sunflower,Post Malone & Swae Lee,Hip Hop,2022,3.43,2024-06-26,YouTube
Let Her Go,Passenger,Indie,2023,4.2,2024-02-16,Apple Music
Photograph,Ed Sheeran,Pop,2021,2.73,2024-06-29,Apple Music
Believer,Imagine Dragons,Rock,2012,2.92,2024-03-24,Apple Music
Levitating,Dua Lipa,Pop,2010,4.86,2024-01-27,Zing MP3
See You Again,Wiz Khalifa ft. Charlie Puth,Hip Hop,2023,2.69,2024-02-06,Spotify
Blinding Lights,The Weeknd,Synth-pop,2016,4.9,2024-02-21,Spotify
Someone Like You,Adele,Soul,2020,3.14,2024-05-02,Spotify
Dance Monkey,Tones and I,Alternative,2013,4.76,2024-02-20,Spotify
Bad Guy,Billie Eilish,Electropop,2017,4.23,2024-04-30,Apple Music
Counting Stars,OneRepublic,Pop Rock,2013,3.4,2024-05-30,Spotify
Senorita,Shawn Mendes & Camila Cabello,Latin Pop,2024,2.75,2024-06-11,Apple Music
Counting Stars,OneRepublic,Pop Rock,2010,3.57,2024-01-03,Zing MP3
Blinding Lights,The Weeknd,Synth-pop,2012,4.04,2024-06-13,Apple Music
Let Her Go,Passenger,Indie,2013,4.61,2024-01-04,Apple Music
